timestamp,gpu_index,power_watts,temp_c,gpu_util,vram_used_mb,sm_clock_mhz,mem_clock_mhz,pcie_gen,ecc_corrected_total,ecc_uncorrectable_total
2026-09-20T00:37:34.397458+00:00,2,78.08,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:34.397458+00:00,3,78.61,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:35.471312+00:00,0,78.89,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:35.471312+00:00,1,78.3,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:35.471312+00:00,2,78.09,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:35.471312+00:00,3,78.57,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:36.547612+00:00,0,78.91,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:36.547612+00:00,1,78.28,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:36.547612+00:00,2,78.07,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:36.547612+00:00,3,78.57,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:37.621642+00:00,0,78.87,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:37.621642+00:00,1,78.33,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:37.621642+00:00,2,78.04,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:37.621642+00:00,3,78.61,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:38.697309+00:00,0,78.94,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:38.697309+00:00,1,78.27,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:38.697309+00:00,2,78.07,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:38.697309+00:00,3,78.63,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:39.770638+00:00,0,78.81,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:39.770638+00:00,1,78.29,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:39.770638+00:00,2,78.13,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:39.770638+00:00,3,78.68,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:40.846183+00:00,0,79.02,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:40.846183+00:00,1,78.39,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:40.846183+00:00,2,78.19,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:40.846183+00:00,3,78.64,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:41.919416+00:00,0,79.1,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:41.919416+00:00,1,78.43,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:41.919416+00:00,2,78.21,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:41.919416+00:00,3,78.54,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:42.993108+00:00,0,78.85,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:42.993108+00:00,1,78.22,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:42.993108+00:00,2,78.09,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:42.993108+00:00,3,78.57,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:44.065783+00:00,0,79.0,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:44.065783+00:00,1,78.21,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:44.065783+00:00,2,78.21,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:44.065783+00:00,3,78.55,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:45.139287+00:00,0,78.82,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:45.139287+00:00,1,78.25,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:45.139287+00:00,2,78.07,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:45.139287+00:00,3,78.76,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:46.212081+00:00,0,78.74,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:46.212081+00:00,1,78.38,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:46.212081+00:00,2,77.94,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:46.212081+00:00,3,78.6,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:47.285269+00:00,0,78.9,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:47.285269+00:00,1,78.32,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:47.285269+00:00,2,77.95,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:47.285269+00:00,3,78.55,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:48.359651+00:00,0,78.85,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:48.359651+00:00,1,78.26,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:48.359651+00:00,2,78.1,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:48.359651+00:00,3,78.71,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:49.434252+00:00,0,78.89,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:49.434252+00:00,1,78.37,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:49.434252+00:00,2,78.04,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:49.434252+00:00,3,78.63,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:50.509936+00:00,0,78.82,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:50.509936+00:00,1,78.27,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:50.509936+00:00,2,78.14,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:50.509936+00:00,3,78.64,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:51.582884+00:00,0,78.81,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:51.582884+00:00,1,78.31,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:51.582884+00:00,2,78.05,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:51.582884+00:00,3,78.65,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:52.657214+00:00,0,78.78,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:52.657214+00:00,1,78.31,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:52.657214+00:00,2,78.08,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:52.657214+00:00,3,78.68,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:53.753406+00:00,0,78.71,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:53.753406+00:00,1,78.29,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:53.753406+00:00,2,78.1,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:53.753406+00:00,3,78.62,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:54.827631+00:00,0,78.72,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:54.827631+00:00,1,78.29,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:54.827631+00:00,2,78.1,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:54.827631+00:00,3,78.62,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:55.903111+00:00,0,78.72,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:55.903111+00:00,1,78.3,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:55.903111+00:00,2,78.11,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:55.903111+00:00,3,78.72,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:56.975903+00:00,0,78.67,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:56.975903+00:00,1,78.29,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:56.975903+00:00,2,78.11,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:56.975903+00:00,3,78.58,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:58.048984+00:00,0,78.72,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:58.048984+00:00,1,78.33,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:58.048984+00:00,2,78.14,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:58.048984+00:00,3,78.54,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:59.121786+00:00,0,78.67,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:59.121786+00:00,1,78.32,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:59.121786+00:00,2,78.12,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:37:59.121786+00:00,3,78.66,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:00.197069+00:00,0,78.64,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:00.197069+00:00,1,78.34,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:00.197069+00:00,2,78.1,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:00.197069+00:00,3,78.56,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:01.270582+00:00,0,78.68,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:01.270582+00:00,1,78.32,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:01.270582+00:00,2,78.14,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:01.270582+00:00,3,78.56,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:02.348963+00:00,0,78.66,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:02.348963+00:00,1,78.32,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:02.348963+00:00,2,78.09,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:02.348963+00:00,3,78.62,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:03.425809+00:00,0,78.64,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:03.425809+00:00,1,78.29,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:03.425809+00:00,2,78.12,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:03.425809+00:00,3,78.56,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:04.503510+00:00,0,78.64,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:04.503510+00:00,1,78.35,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:04.503510+00:00,2,78.09,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:04.503510+00:00,3,78.63,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:05.580188+00:00,0,78.64,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:05.580188+00:00,1,78.31,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:05.580188+00:00,2,78.13,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:05.580188+00:00,3,78.63,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:06.654283+00:00,0,78.61,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:06.654283+00:00,1,78.32,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:06.654283+00:00,2,78.11,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:06.654283+00:00,3,78.66,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:07.730792+00:00,0,78.68,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:07.730792+00:00,1,78.28,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:07.730792+00:00,2,78.11,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:07.730792+00:00,3,78.6,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:08.805460+00:00,0,78.61,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:08.805460+00:00,1,78.32,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:08.805460+00:00,2,78.08,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:08.805460+00:00,3,78.62,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:09.879735+00:00,0,78.61,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:09.879735+00:00,1,78.28,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:09.879735+00:00,2,78.08,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:09.879735+00:00,3,78.65,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:10.954612+00:00,0,78.62,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:10.954612+00:00,1,78.3,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:10.954612+00:00,2,78.08,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:10.954612+00:00,3,78.62,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:12.029398+00:00,0,78.6,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:12.029398+00:00,1,78.27,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:12.029398+00:00,2,78.07,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:12.029398+00:00,3,78.51,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:13.103322+00:00,0,78.63,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:13.103322+00:00,1,78.32,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:13.103322+00:00,2,78.09,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:13.103322+00:00,3,78.64,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:14.176313+00:00,0,78.65,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:14.176313+00:00,1,78.3,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:14.176313+00:00,2,78.09,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:14.176313+00:00,3,78.49,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:15.249795+00:00,0,78.67,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:15.249795+00:00,1,78.29,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:15.249795+00:00,2,78.08,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:15.249795+00:00,3,78.58,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:16.325423+00:00,0,78.66,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:16.325423+00:00,1,78.26,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:16.325423+00:00,2,78.1,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:16.325423+00:00,3,78.5,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:17.398350+00:00,0,78.69,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:17.398350+00:00,1,78.32,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:17.398350+00:00,2,78.08,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:17.398350+00:00,3,78.49,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:18.471279+00:00,0,78.77,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:18.471279+00:00,1,78.58,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:18.471279+00:00,2,78.09,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:18.471279+00:00,3,78.62,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:19.549317+00:00,0,78.71,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:19.549317+00:00,1,78.27,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:19.549317+00:00,2,78.16,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:19.549317+00:00,3,78.54,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:20.626214+00:00,0,78.75,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:20.626214+00:00,1,78.31,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:20.626214+00:00,2,78.11,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:20.626214+00:00,3,78.53,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:21.699662+00:00,0,78.74,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:21.699662+00:00,1,78.3,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:21.699662+00:00,2,78.19,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:21.699662+00:00,3,78.58,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:22.772719+00:00,0,78.71,32.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:22.772719+00:00,1,78.36,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:22.772719+00:00,2,78.08,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:22.772719+00:00,3,78.55,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:23.845904+00:00,0,78.72,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:23.845904+00:00,1,78.29,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:23.845904+00:00,2,78.01,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:23.845904+00:00,3,78.51,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:24.932789+00:00,0,78.79,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:24.932789+00:00,1,78.16,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:24.932789+00:00,2,77.96,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:24.932789+00:00,3,78.43,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:26.005809+00:00,0,78.77,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:26.005809+00:00,1,78.28,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:26.005809+00:00,2,78.21,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:26.005809+00:00,3,78.59,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:27.078822+00:00,0,78.82,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:27.078822+00:00,1,78.3,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:27.078822+00:00,2,78.11,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:27.078822+00:00,3,78.57,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:28.152948+00:00,0,78.78,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:28.152948+00:00,1,78.29,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:28.152948+00:00,2,78.15,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:28.152948+00:00,3,78.62,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:29.228859+00:00,0,78.81,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:29.228859+00:00,1,78.32,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:29.228859+00:00,2,78.14,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:29.228859+00:00,3,78.55,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:30.301971+00:00,0,78.81,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:30.301971+00:00,1,78.3,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:30.301971+00:00,2,78.11,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:30.301971+00:00,3,78.51,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:31.375499+00:00,0,78.81,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:31.375499+00:00,1,78.31,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:31.375499+00:00,2,78.1,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:31.375499+00:00,3,78.58,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:32.450552+00:00,0,78.81,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:32.450552+00:00,1,78.29,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:32.450552+00:00,2,78.12,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:32.450552+00:00,3,78.52,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:33.527378+00:00,0,78.81,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:33.527378+00:00,1,78.31,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:33.527378+00:00,2,78.12,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:33.527378+00:00,3,78.58,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:34.603083+00:00,0,78.79,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:34.603083+00:00,1,78.32,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:34.603083+00:00,2,78.1,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:34.603083+00:00,3,78.57,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:35.676550+00:00,0,78.79,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:35.676550+00:00,1,78.33,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:35.676550+00:00,2,78.07,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:35.676550+00:00,3,78.55,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:36.752585+00:00,0,78.79,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:36.752585+00:00,1,78.26,39.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:36.752585+00:00,2,78.08,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:36.752585+00:00,3,78.52,36.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
2026-09-20T00:38:37.829221+00:00,0,78.79,33.0,0.0,1.0,345.0,3201.0,5.0,0.0,0.0
